apparentTemperature,cloudCover,dateKey,dewPoint,hourKey,humidity,icon,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
56.46,0.61,20180203,19.9,20,0.24,partly-cloudy-day,,0.0,0.0,,1006.31,Mostly Cloudy,56.46,1517688000,3.0,4.24,287.0,19.51,7.16
55.69,0.61,20180203,20.44,21,0.25,partly-cloudy-day,,0.0,0.0,,1006.31,Mostly Cloudy,55.69,1517691600,2.0,3.9,303.0,18.77,6.32
56.11,0.69,20180203,21.1,22,0.25,partly-cloudy-day,,0.0,0.0,,1006.4,Mostly Cloudy,56.11,1517695200,1.0,3.4,319.0,20.82,7.29
55.23,0.59,20180203,21.33,23,0.26,partly-cloudy-day,,0.0,0.0,,1007.8,Partly Cloudy,55.23,1517698800,0.0,3.86,306.0,20.76,7.8
53.34,0.75,20180204,21.62,00,0.29,partly-cloudy-day,,0.0,0.0,,1007.9,Mostly Cloudy,53.34,1517702400,0.0,3.91,308.0,15.45,5.88
50.32,0.75,20180204,23.92,01,0.35,partly-cloudy-night,,0.0,0.0,,1009.51,Mostly Cloudy,50.32,1517706000,0.0,4.07,330.0,13.3,4.6
47.67,0.73,20180204,25.01,02,0.41,partly-cloudy-night,,0.0,0.0,,1010.56,Mostly Cloudy,47.67,1517709600,0.0,3.7,329.0,8.92,2.21
45.15,0.64,20180204,24.94,03,0.45,partly-cloudy-night,,0.0,0.0,,1010.6,Mostly Cloudy,45.15,1517713200,0.0,4.19,302.0,6.51,1.18
44.26,0.15,20180204,24.28,04,0.45,clear-night,,0.0,0.0,,1010.5,Clear,44.26,1517716800,0.0,3.79,296.0,7.52,1.13
43.59,0.14,20180204,23.62,05,0.45,clear-night,,0.0,0.0,,1011.2,Clear,43.59,1517720400,0.0,2.38,289.0,7.73,1.29
44.27,0.27,20180204,22.55,06,0.42,partly-cloudy-night,,0.0,0.0,,1011.0,Partly Cloudy,44.27,1517724000,0.0,3.65,297.0,10.73,2.24
44.2,0.17,20180204,22.12,07,0.41,clear-night,,0.0,0.0,,1010.14,Clear,44.2,1517727600,0.0,3.22,304.0,9.43,1.5
44.46,0.32,20180204,21.54,08,0.4,partly-cloudy-night,,0.0,0.0,,1010.12,Partly Cloudy,44.46,1517731200,0.0,2.7,270.0,9.9,1.97
43.59,0.39,20180204,21.74,09,0.41,partly-cloudy-night,,0.0,0.0,,1010.1,Partly Cloudy,43.59,1517734800,0.0,3.94,264.0,11.47,1.93
42.12,0.07,20180204,22.16,10,0.45,clear-night,,0.0,0.0,,1008.9,Clear,42.12,1517738400,0.0,2.87,272.0,9.4,1.38
40.48,0.64,20180204,22.3,11,0.48,fog,,0.0,0.0,,1010.07,Foggy,40.48,1517742000,0.0,1.88,270.0,8.89,0.6
35.66,0.76,20180204,22.63,12,0.59,fog,,0.0,0.0,,1012.01,Foggy,35.66,1517745600,0.0,0.8,25.0,10.82,2.57
19.15,1.0,20180204,20.42,13,0.79,fog,,0.0,0.0,,1017.71,Foggy,26.03,1517749200,0.0,0.68,26.0,16.21,5.98
14.42,1.0,20180204,15.98,14,0.84,fog,,0.0,0.0,,1022.48,Foggy,20.1,1517752800,0.0,0.91,60.0,10.68,3.94
17.49,1.0,20180204,13.37,15,0.84,fog,,0.0,0.0,,1024.53,Foggy,17.49,1517756400,0.0,1.02,74.0,7.49,2.63
16.04,1.0,20180204,11.87,16,0.83,fog,,0.0,0.0,,1024.89,Foggy,16.04,1517760000,1.0,1.32,76.0,7.32,2.6
15.45,1.0,20180204,11.24,17,0.83,fog,,0.0,0.0,,1024.74,Foggy,15.45,1517763600,2.0,1.4,91.0,7.16,2.09
16.75,1.0,20180204,12.14,18,0.82,fog,,0.0,0.0,,1023.51,Foggy,16.75,1517767200,2.0,1.78,117.0,6.84,1.67
20.26,1.0,20180204,14.8,19,0.79,cloudy,,0.0,0.0,,1022.31,Overcast,20.26,1517770800,2.0,2.62,133.0,7.66,1.68
23.51,0.93,20180204,16.71,20,0.75,partly-cloudy-day,,0.0,0.0,,1019.22,Mostly Cloudy,23.51,1517774400,2.0,3.61,103.0,7.0,0.7
26.77,0.86,20180204,18.03,21,0.69,partly-cloudy-day,,0.0,0.0,,1017.2,Mostly Cloudy,26.77,1517778000,2.0,4.36,145.0,5.98,0.35
28.3,0.79,20180204,18.82,22,0.67,partly-cloudy-day,,0.0,0.0,,1016.09,Mostly Cloudy,28.3,1517781600,1.0,4.01,20.0,5.29,0.47
28.25,0.75,20180204,18.96,23,0.68,partly-cloudy-day,,0.0,0.0,,1016.19,Mostly Cloudy,28.25,1517785200,0.0,3.87,1.0,4.28,0.67
29.02,0.63,20180205,19.09,00,0.66,partly-cloudy-day,,0.0,0.0,,1016.81,Mostly Cloudy,29.02,1517788800,0.0,3.96,114.0,3.15,0.24
28.24,0.62,20180205,18.69,01,0.67,partly-cloudy-night,,0.0,0.0,,1017.78,Mostly Cloudy,28.24,1517792400,0.0,3.91,134.0,3.55,0.21
27.87,0.42,20180205,18.87,02,0.69,partly-cloudy-night,,0.0,0.0,,1018.8,Partly Cloudy,27.87,1517796000,0.0,2.88,24.0,3.84,0.53
27.09,0.6,20180205,19.02,03,0.71,partly-cloudy-night,,0.0,0.0,,1018.95,Mostly Cloudy,27.09,1517799600,0.0,3.1,339.0,3.81,0.43
26.56,0.39,20180205,19.08,04,0.73,partly-cloudy-night,,0.0,0.0,,1018.3,Partly Cloudy,26.56,1517803200,0.0,3.91,245.0,3.04,0.54
26.77,0.29,20180205,19.6,05,0.74,partly-cloudy-night,,0.0,0.0,,1016.71,Partly Cloudy,26.77,1517806800,0.0,3.9,218.0,4.29,0.73
28.71,0.5,20180205,20.35,06,0.71,partly-cloudy-night,,0.0,0.0,,1014.99,Partly Cloudy,28.71,1517810400,0.0,3.18,203.0,7.71,1.84
32.26,0.45,20180205,21.14,07,0.63,partly-cloudy-night,,0.0,0.0,,1010.92,Partly Cloudy,32.26,1517814000,0.0,2.75,222.0,6.84,1.03
36.99,0.22,20180205,21.73,08,0.54,clear-night,,0.0,0.0,,1008.55,Clear,36.99,1517817600,0.0,3.75,233.0,6.72,1.12
39.98,0.14,20180205,21.97,09,0.48,clear-night,,0.0,0.0,,1006.91,Clear,39.98,1517821200,0.0,3.58,234.0,8.91,1.46
41.67,0.27,20180205,22.21,10,0.46,partly-cloudy-night,,0.0,0.0,,1005.69,Partly Cloudy,41.67,1517824800,0.0,4.32,270.0,7.37,0.84
45.56,0.07,20180205,23.3,11,0.41,clear-night,,0.0,0.0,,1006.13,Clear,45.56,1517828400,0.0,2.96,296.0,10.55,1.65
45.18,0.51,20180205,25.07,12,0.43,partly-cloudy-night,,0.0,0.0,,1008.11,Partly Cloudy,46.08,1517832000,0.0,4.99,299.0,13.23,3.07
42.45,0.12,20180205,27.89,13,0.49,clear-night,,0.0,0.0,,1007.46,Clear,46.07,1517835600,0.0,3.31,261.0,19.19,7.0
43.66,0.35,20180205,27.19,14,0.46,partly-cloudy-night,,0.0,0.0,,1009.01,Partly Cloudy,46.64,1517839200,0.0,3.77,271.0,17.8,6.01
40.39,0.75,20180205,31.1,15,0.61,partly-cloudy-day,,0.0,0.0,,1011.49,Mostly Cloudy,43.58,1517842800,0.0,3.79,303.0,14.54,5.43
43.85,0.43,20180205,30.86,16,0.55,partly-cloudy-day,,0.0,0.0,,1013.0,Partly Cloudy,46.33,1517846400,1.0,3.59,287.0,13.02,5.1
50.12,0.34,20180205,25.32,17,0.38,partly-cloudy-day,,0.0,0.0,,1010.9,Partly Cloudy,50.12,1517850000,2.0,3.48,298.0,17.0,6.7
51.61,0.34,20180205,21.9,18,0.31,partly-cloudy-day,,0.0,0.0,,1010.8,Partly Cloudy,51.61,1517853600,3.0,3.7,293.0,21.45,8.69
52.68,0.48,20180205,20.15,19,0.28,partly-cloudy-day,,0.0,0.0,,1009.91,Partly Cloudy,52.68,1517857200,3.0,4.16,297.0,23.06,9.26
51.19,0.51,20180205,21.48,20,0.31,partly-cloudy-day,,0.0,0.0,,1010.2,Partly Cloudy,51.19,1517860800,3.0,3.94,322.0,21.76,6.53
40.01,0.4,20180205,26.59,21,0.5,partly-cloudy-day,,0.0,0.0,,1011.39,Partly Cloudy,43.83,1517864400,2.0,3.99,54.0,18.08,6.52
37.41,0.54,20180205,25.61,22,0.55,partly-cloudy-day,,0.0,0.0,,1012.01,Partly Cloudy,40.69,1517868000,1.0,3.93,58.0,13.27,4.84
38.76,0.61,20180205,24.91,23,0.57,partly-cloudy-day,,0.0,0.0,,1013.8,Mostly Cloudy,38.76,1517871600,0.0,3.75,59.0,8.17,2.91
36.74,0.7,20180206,23.89,00,0.59,partly-cloudy-day,,0.0,0.0,,1014.99,Mostly Cloudy,36.74,1517875200,0.0,3.62,56.0,6.44,2.46
33.92,0.8,20180206,22.6,01,0.63,partly-cloudy-night,,0.0,0.0,,1016.46,Mostly Cloudy,33.92,1517878800,0.0,3.04,76.0,6.94,2.78
31.61,0.85,20180206,21.55,02,0.66,partly-cloudy-night,,0.0,0.0,,1017.2,Mostly Cloudy,31.61,1517882400,0.0,4.15,91.0,6.39,2.22
29.51,0.79,20180206,20.53,03,0.69,partly-cloudy-night,,0.0,0.0,,1017.31,Mostly Cloudy,29.51,1517886000,0.0,3.98,96.0,6.02,1.58
29.2,0.8,20180206,20.73,04,0.7,partly-cloudy-night,,0.0,0.0,,1017.78,Mostly Cloudy,29.2,1517889600,0.0,3.82,69.0,5.58,0.97
28.48,0.85,20180206,20.61,05,0.72,partly-cloudy-night,,0.0,0.0,,1016.29,Mostly Cloudy,28.48,1517893200,0.0,3.87,27.0,4.8,0.83
27.61,0.91,20180206,20.24,06,0.73,partly-cloudy-night,,0.0,0.0,,1015.09,Mostly Cloudy,27.61,1517896800,0.0,3.63,14.0,4.79,1.1
26.52,0.86,20180206,19.86,07,0.76,partly-cloudy-night,,0.0,0.0,,1014.02,Mostly Cloudy,26.52,1517900400,0.0,4.13,26.0,2.85,0.37
25.8,0.81,20180206,19.63,08,0.77,partly-cloudy-night,,0.0,0.0,,1014.7,Mostly Cloudy,25.8,1517904000,0.0,3.98,346.0,3.43,0.66
25.2,0.84,20180206,19.41,09,0.78,partly-cloudy-night,,0.0,0.0,,1015.62,Mostly Cloudy,25.2,1517907600,0.0,3.58,345.0,4.67,1.48
24.64,0.91,20180206,19.29,10,0.8,partly-cloudy-night,,0.0,0.0,,1015.82,Mostly Cloudy,24.64,1517911200,0.0,4.02,349.0,2.76,0.72
24.42,0.96,20180206,19.26,11,0.8,cloudy,,0.0,0.0,,1015.09,Overcast,24.42,1517914800,0.0,3.89,357.0,1.66,0.14
24.54,0.94,20180206,19.17,12,0.8,cloudy,,0.0,0.0,,1015.19,Overcast,24.54,1517918400,0.0,4.29,150.0,2.02,0.05
24.65,1.0,20180206,19.26,13,0.8,cloudy,,0.0,0.0,,1015.99,Overcast,24.65,1517922000,0.0,3.63,298.0,1.64,0.13
24.77,0.85,20180206,19.3,14,0.79,partly-cloudy-night,,0.0,0.0,,1016.19,Mostly Cloudy,24.77,1517925600,0.0,3.39,338.0,2.57,0.49
25.21,1.0,20180206,19.71,15,0.79,fog,,0.0,0.0,,1016.81,Foggy,25.21,1517929200,0.0,1.9,358.0,2.57,0.5
27.36,0.85,20180206,20.98,16,0.77,partly-cloudy-day,,0.0,0.0,,1016.4,Mostly Cloudy,27.36,1517932800,1.0,2.6,323.0,3.0,0.44
32.23,0.76,20180206,22.32,17,0.66,partly-cloudy-day,,0.0,0.0,,1015.52,Mostly Cloudy,32.23,1517936400,2.0,3.16,328.0,3.65,0.31
36.41,0.66,20180206,22.57,18,0.57,partly-cloudy-day,,0.0,0.0,,1015.52,Mostly Cloudy,36.41,1517940000,2.0,3.68,307.0,4.19,0.42
42.24,0.67,20180206,22.25,19,0.45,partly-cloudy-day,,0.0,0.0,,1015.42,Mostly Cloudy,42.24,1517943600,3.0,3.78,25.0,5.76,0.65
46.23,0.44,20180206,19.68,20,0.34,partly-cloudy-day,,0.0,0.0,,1013.89,Partly Cloudy,46.23,1517947200,3.0,3.93,49.0,8.63,2.41
47.66,0.26,20180206,18.55,21,0.31,partly-cloudy-day,,0.0,0.0,,1013.5,Partly Cloudy,47.66,1517950800,2.0,3.83,31.0,9.24,2.25
47.18,0.65,20180206,18.57,22,0.32,partly-cloudy-day,,0.0,0.0,,1014.8,Mostly Cloudy,47.18,1517954400,1.0,4.29,16.0,9.95,2.82
46.23,0.7,20180206,18.09,23,0.32,partly-cloudy-day,,0.0,0.0,,1016.19,Mostly Cloudy,46.23,1517958000,0.0,3.89,29.0,9.35,2.63
44.65,0.46,20180207,16.45,00,0.32,partly-cloudy-day,,0.0,0.0,,1016.88,Partly Cloudy,44.65,1517961600,0.0,4.47,8.0,7.09,1.29
41.15,0.11,20180207,15.06,01,0.34,clear-night,,0.0,0.0,,1020.01,Clear,41.15,1517965200,0.0,2.5,298.0,6.83,1.95
39.06,0.07,20180207,15.35,02,0.38,clear-night,,0.0,0.0,,1021.26,Clear,39.06,1517968800,0.0,2.99,302.0,6.33,1.61
37.8,0.16,20180207,15.08,03,0.39,clear-night,,0.0,0.0,,1022.57,Clear,37.8,1517972400,0.0,3.14,293.0,6.61,1.4
36.32,0.0,20180207,15.2,04,0.42,clear-night,,0.0,0.0,,1022.67,Clear,36.32,1517976000,0.0,3.39,299.0,4.75,0.61
33.43,0.07,20180207,15.8,05,0.48,clear-night,,0.0,0.0,,1022.36,Clear,33.43,1517979600,0.0,3.59,352.0,4.02,0.34
31.15,0.08,20180207,17.51,06,0.56,clear-night,,0.0,0.0,,1023.01,Clear,31.15,1517983200,0.0,4.27,344.0,4.93,0.49
29.5,0.24,20180207,19.82,07,0.67,clear-night,,0.0,0.0,,1024.08,Clear,29.5,1517986800,0.0,3.65,325.0,5.45,0.98
28.27,0.18,20180207,20.61,08,0.73,clear-night,,0.0,0.0,,1023.42,Clear,28.27,1517990400,0.0,4.33,334.0,3.23,0.44
27.8,0.48,20180207,21.24,09,0.76,partly-cloudy-night,,0.0,0.0,,1024.09,Partly Cloudy,27.8,1517994000,0.0,3.55,326.0,3.54,0.52
27.3,0.6,20180207,21.48,10,0.78,partly-cloudy-night,,0.0,0.0,,1023.6,Mostly Cloudy,27.3,1517997600,0.0,3.58,279.0,2.94,0.48
26.54,0.67,20180207,20.97,11,0.79,partly-cloudy-night,,0.0,0.0,,1023.92,Mostly Cloudy,26.54,1518001200,0.0,3.02,232.0,2.45,0.39
25.67,0.8,20180207,20.37,12,0.8,partly-cloudy-night,,0.0,0.0,,1023.19,Mostly Cloudy,25.67,1518004800,0.0,2.07,204.0,4.22,0.92
24.92,0.65,20180207,19.26,13,0.79,partly-cloudy-night,,0.0,0.0,,1024.89,Mostly Cloudy,24.92,1518008400,0.0,7.19,206.0,2.7,0.44
24.92,0.63,20180207,18.36,14,0.76,partly-cloudy-night,,0.0,0.0,,1024.44,Mostly Cloudy,24.92,1518012000,0.0,6.63,201.0,3.01,0.63
26.74,0.56,20180207,19.09,15,0.72,partly-cloudy-day,,0.0,0.0,,1024.67,Partly Cloudy,26.74,1518015600,0.0,9.18,200.0,4.58,0.93
35.05,0.44,20180207,19.54,16,0.53,partly-cloudy-day,,0.0,0.0,,1024.28,Partly Cloudy,35.05,1518019200,1.0,2.04,186.0,7.82,1.62
42.25,0.44,20180207,18.85,17,0.39,partly-cloudy-day,,0.0,0.0,,1021.87,Partly Cloudy,42.25,1518022800,2.0,2.93,188.0,8.55,1.41
47.76,0.44,20180207,17.53,18,0.3,partly-cloudy-day,,0.0,0.0,,1021.01,Partly Cloudy,47.76,1518026400,3.0,3.1,272.0,9.5,1.64
50.51,0.35,20180207,17.98,19,0.27,partly-cloudy-day,,0.0,0.0,,1020.29,Partly Cloudy,50.51,1518030000,3.0,3.57,314.0,11.83,3.35
51.42,0.36,20180207,19.56,20,0.28,partly-cloudy-day,,0.0,0.0,,1019.89,Partly Cloudy,51.42,1518033600,3.0,3.77,324.0,14.56,5.09
52.94,0.48,20180207,20.59,21,0.28,partly-cloudy-day,,0.0,0.0,,1020.29,Partly Cloudy,52.94,1518037200,2.0,4.08,323.0,13.75,4.76
53.69,0.56,20180207,20.1,22,0.27,partly-cloudy-day,,0.0,0.0,,1020.62,Partly Cloudy,53.69,1518040800,1.0,3.9,320.0,14.12,5.22
52.35,0.42,20180207,20.0,23,0.28,partly-cloudy-day,,0.0,0.0,,1021.71,Partly Cloudy,52.35,1518044400,0.0,4.09,320.0,13.27,4.74
50.87,0.36,20180208,20.1,00,0.29,partly-cloudy-day,,0.0,0.0,,1022.31,Partly Cloudy,50.87,1518048000,0.0,4.62,315.0,12.27,3.86
48.9,0.31,20180208,20.0,01,0.32,partly-cloudy-night,,0.0,0.0,,1023.23,Partly Cloudy,48.9,1518051600,0.0,3.09,290.0,7.69,1.81
47.56,0.26,20180208,20.25,02,0.33,partly-cloudy-night,,0.0,0.0,,1023.92,Partly Cloudy,47.56,1518055200,0.0,3.55,266.0,6.97,1.29
45.63,0.4,20180208,20.33,03,0.36,partly-cloudy-night,,0.0,0.0,,1022.61,Partly Cloudy,45.63,1518058800,0.0,3.3,244.0,6.49,1.15
44.0,0.3,20180208,20.42,04,0.39,partly-cloudy-night,,0.0,0.0,,1023.1,Partly Cloudy,44.0,1518062400,0.0,3.68,245.0,6.72,1.12
42.68,0.2,20180208,20.29,05,0.4,clear-night,,0.0,0.0,,1022.12,Clear,42.68,1518066000,0.0,3.92,236.0,6.2,1.17
41.25,0.44,20180208,20.26,06,0.43,partly-cloudy-night,,0.0,0.0,,1021.99,Partly Cloudy,41.25,1518069600,0.0,3.93,260.0,5.48,0.9
41.52,0.35,20180208,20.64,07,0.43,partly-cloudy-night,,0.0,0.0,,1022.59,Partly Cloudy,41.52,1518073200,0.0,4.95,276.0,8.39,1.65
41.84,0.27,20180208,20.84,08,0.43,partly-cloudy-night,,0.0,0.0,,1022.7,Partly Cloudy,41.84,1518076800,0.0,6.02,260.0,7.22,1.53
40.18,0.0,20180208,20.53,09,0.45,clear-night,,0.0,0.0,,1022.08,Clear,40.18,1518080400,0.0,4.02,264.0,7.12,1.67
39.51,0.04,20180208,20.19,10,0.45,clear-night,,0.0,0.0,,1021.08,Clear,39.51,1518084000,0.0,3.47,258.0,7.17,1.39
40.68,0.11,20180208,20.11,11,0.43,clear-night,,0.0,0.0,,1020.78,Clear,40.68,1518087600,0.0,4.94,246.0,8.98,2.26
40.63,0.04,20180208,19.88,12,0.43,clear-night,,0.0,0.0,,1020.91,Clear,40.63,1518091200,0.0,4.2,224.0,8.31,1.81
40.07,0.09,20180208,19.67,13,0.43,clear-night,,0.0,0.0,,1021.79,Clear,40.07,1518094800,0.0,4.24,233.0,8.13,1.44
40.25,0.52,20180208,19.79,14,0.43,partly-cloudy-night,,0.0,0.0,,1021.41,Partly Cloudy,40.25,1518098400,0.0,3.97,237.0,8.24,0.83
43.32,0.57,20180208,20.29,15,0.39,partly-cloudy-day,,0.0,0.0,,1021.17,Partly Cloudy,43.32,1518102000,0.0,3.29,255.0,9.45,1.65
48.4,0.64,20180208,21.41,16,0.33,partly-cloudy-day,,0.0,0.0,,1020.91,Mostly Cloudy,49.21,1518105600,1.0,4.54,263.0,11.06,3.43
53.26,0.64,20180208,21.48,17,0.29,partly-cloudy-day,,0.0,0.0,,1019.61,Mostly Cloudy,53.26,1518109200,2.0,4.09,274.0,14.75,4.86
